impact_id,site_id,year,quarter,visitor_count,tourism_revenue,local_business_growth,cultural_events_count
1,1,2022,1,32500,687500.00,2.10,3
2,1,2022,2,41200,925000.00,2.80,6
3,1,2022,3,45800,1125000.00,3.20,8
4,1,2022,4,38700,842000.00,2.50,5
5,1,2023,1,35600,754000.00,2.30,4
6,2,2022,1,87600,1850000.00,3.40,12
7,2,2022,2,112400,2375000.00,4.10,18
8,2,2022,3,128500,2680000.00,4.60,22
9,2,2022,4,98200,2150000.00,3.70,15
10,2,2023,1,92800,1980000.00,3.50,14
11,3,2022,1,148700,1480000.00,3.80,24
12,3,2022,2,195600,1950000.00,4.50,32
13,3,2022,3,227800,2280000.00,5.20,38
14,3,2022,4,168400,1690000.00,4.10,28
15,3,2023,1,155200,1560000.00,3.90,25
16,4,2022,1,8200,82000.00,0.80,2
17,4,2022,2,12500,125000.00,1.20,4
18,4,2022,3,14800,148000.00,1.50,5
19,4,2022,4,9600,96000.00,1.00,3
20,4,2023,1,8900,89000.00,0.90,2
21,5,2022,1,18500,185000.00,1.70,6
22,5,2022,2,24600,246000.00,2.30,9
23,5,2022,3,28700,287000.00,2.60,11
24,5,2022,4,21200,212000.00,2.00,7
25,5,2023,1,19800,198000.00,1.80,6
